1970-01-01,02-epel4,03-epel5,04-epel6,05-epel7,06-f03,07-f04,08-f05,09-f06,10-f07,11-f08,12-f09,13-f10,14-f11,15-f12,16-f13,17-f14,18-f15,19-f16,20-f17,21-f18,22-f19,23-f20,24-f21,25-f22,26-f23,27-f24,28-f25,29-f26,30-f27,31-f28,32-f29,33-rawhide,34-unk_rel,35-epel,36-fedora,37-alpha,38-arm,39-arm64,40-ia64,41-mips,42-ppc,43-s390,44-sparc,45-tilegx,46-x86_32,47-x86_64,48-x86_32_e,49-x86_32_f,50-x86_64_e,51-x86_64_f,52-ppc_e,53-ppc_f,54-unk_arc,55-centos,56-rhel,57-ppc64,58-ppc64le,59-modular,60-modular_rawhide,61-modular_f27,62-modular_f28,63-modular_f29,64-modular_f30,65-f30,66-f31,67-f32,68-f33,69-modular_f31,70-modular_f32,71-modular_f33,72-epel8
1970-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,254,38509,640595,1169263,1,5,7,147,130,2130,266,370,22,135,73,177,45,49,62,14,57,3458,3593,5708,12456,7202,15472,9564,13978,18104,31321,1431,1608,1901631,266037,0,4015,11407,2,1,21,124,0,0,45988,2275916,33486,10585,1858358,144769,352,347,665,0,1,246,697,170411,605,4,3613,29681,57687,60393,79585,82,0,78759,62,0,53009
2020-01-02,253,38948,645909,1231083,1,5,8,208,218,2234,304,402,24,138,89,235,58,58,88,23,63,4190,3926,6088,15019,7850,16805,11265,14234,20201,35494,1559,1991,1973440,306349,0,4177,11500,2,2,25,138,0,0,50654,2410634,36243,12348,1927443,161215,398,334,923,0,0,251,720,197881,635,5,3706,33186,66554,70578,94909,75,0,93731,63,1,57247
2020-01-03,253,38994,653719,1258163,3,5,7,177,204,2245,304,391,25,137,92,235,46,60,78,27,59,3909,3953,6121,15072,7967,16824,11477,14515,20277,35276,1653,2026,2008929,307017,0,4226,11281,2,1,22,138,0,0,50440,2446931,36165,12205,1963377,161454,404,335,890,0,0,238,732,197616,687,4,3711,33023,66434,70501,95293,83,1,93690,67,0,57800
2020-01-04,257,38803,626447,1186845,0,3,7,157,174,2189,270,361,25,139,83,215,48,56,70,18,57,3956,3715,5977,13461,7599,16169,10775,13708,18918,32296,1549,1950,1907578,284585,0,4149,11913,2,0,30,133,0,0,49055,2308677,35395,11545,1862146,150464,351,345,815,0,1,244,690,182240,645,4,3644,30446,60660,64119,88393,77,1,86784,57,0,55225
2020-01-05,212,30106,570071,1111472,1,3,6,133,91,1782,247,332,19,116,65,151,36,35,57,13,48,3040,3597,5767,13073,7166,15550,9957,12481,17919,31530,1417,5260,1766188,273007,0,4099,10049,2,0,18,122,0,0,42053,2164831,29817,10178,1728156,143952,338,302,670,0,0,223,640,178843,591,5,3543,29929,59718,62133,86180,62,0,85002,55,0,54327
2020-01-06,71,8713,266943,764747,0,0,4,46,65,659,112,122,4,34,38,85,21,24,28,2,24,1438,2790,4775,10531,5713,11898,6249,9776,13252,23909,931,5369,1086410,197497,0,3275,4193,2,0,6,76,0,0,21450,1386247,13752,6351,1070016,109483,229,212,219,0,0,159,436,127166,379,1,3121,23271,44831,46171,58766,30,0,55543,20,0,45936
2020-01-07,125,14251,283039,772491,0,3,2,119,150,1193,161,167,6,76,41,99,25,23,36,11,35,1586,3082,4815,10126,6178,13193,7277,11514,14458,26199,1236,8655,1118878,226208,0,3250,4896,2,1,11,86,0,0,23512,1466344,14690,7291,1100885,119523,259,214,327,0,0,164,507,145820,461,3,3029,25090,50154,53255,71075,67,0,67048,35,0,48972
2020-01-08,251,38952,671848,1270124,0,4,8,194,259,2252,308,412,23,141,88,230,50,73,104,22,60,4242,4002,6383,14114,8047,17452,11935,17362,21694,37803,2116,15176,2043430,330572,0,4205,10997,2,1,21,146,0,0,50711,2534181,36209,12309,1997892,171587,459,257,911,0,0,216,795,213904,896,6,3783,34780,71391,75984,105113,97,0,102973,74,1,62255
2020-01-09,251,39281,663411,1275397,0,4,7,194,243,2278,298,400,22,142,90,234,61,85,103,29,67,4353,4067,6305,14017,8175,17592,11914,17276,21537,37153,2418,17146,2041476,331700,0,4230,11152,2,1,20,144,0,0,51194,2535690,36375,12606,1995763,170685,459,281,901,0,2,213,832,215115,1058,7,3747,34641,71325,75612,106929,95,0,104257,80,0,63134
2020-01-10,249,39073,650949,1246851,0,4,8,190,234,2268,305,388,23,138,91,225,57,74,82,28,64,4293,4021,6360,14195,8183,17352,11804,17516,21441,36300,2502,18640,2000389,328745,0,4205,9986,2,5,21,143,0,0,50810,2491948,36246,12455,1955735,169053,457,279,957,0,3,208,855,212487,1121,3,3728,33737,70581,74926,105574,99,0,103243,74,0,63264
2020-01-11,259,38587,631310,1200282,0,4,7,161,171,2191,270,374,24,146,86,201,43,61,71,21,63,3813,3769,5977,13314,7717,16390,10960,14371,19180,31952,2132,17791,1930130,290716,0,4205,10213,2,0,31,134,0,0,49057,2359315,35240,11661,1886363,151541,355,286,845,0,0,205,717,187054,967,5,3624,30127,61020,64110,93053,84,0,91248,61,2,59692
2020-01-12,254,38409,631375,1194009,0,5,7,150,123,2145,275,363,22,134,78,181,42,52,57,20,54,3582,3665,5960,13133,7364,16234,10746,13506,18977,32137,2169,18240,1923640,289833,0,4204,10792,2,0,21,139,0,0,47500,2354640,34331,11074,1880368,150034,366,269,727,0,1,200,734,188215,969,3,3583,30331,61113,64656,93907,89,0,92155,61,0,59592
2020-01-13,256,39047,664537,1282244,0,5,7,197,231,2237,300,375,25,141,87,219,52,68,99,25,69,4330,4008,6409,14073,8279,17482,11822,15942,21861,37548,2625,21650,2050909,332739,0,4256,10438,2,2,21,146,0,0,50593,2554434,36109,12251,2006367,170194,453,273,979,0,1,204,847,217773,1149,6,3734,34383,71235,75407,108701,115,0,107172,94,0,64824
2020-01-14,255,38999,674618,1278297,0,5,8,195,204,2240,305,395,25,135,102,229,50,64,94,26,60,3784,3998,6358,13741,8265,17450,11840,16971,21632,36643,2562,23180,2058763,332765,0,4178,10530,2,3,22,139,0,0,50964,2562701,36459,12295,2013728,168817,436,266,949,0,0,209,778,216897,1130,3,3726,34092,70852,75870,109388,126,0,107005,88,1,66594
2020-01-15,252,38995,691673,1281438,1,5,7,187,192,2227,313,380,20,139,93,218,41,65,98,28,64,4199,4082,6324,13731,8156,17453,11832,17409,21625,37142,2465,24615,2079838,333066,0,4201,10234,2,4,27,139,0,0,51270,2585100,36732,12297,2034683,169876,465,260,1015,0,0,213,817,216582,1079,4,3652,34066,70595,75605,108858,107,0,107105,81,0,67480
2020-01-16,246,39044,671617,1285258,1,5,8,215,203,2273,305,389,27,142,104,227,56,62,91,24,71,4135,4007,6243,13601,8308,17538,11972,15409,21724,37010,2522,26316,2064720,330845,0,4222,9986,2,2,23,140,0,0,51253,2568930,36568,12395,2019996,167706,449,310,956,0,2,214,877,215823,1099,7,3659,33864,70054,75098,108959,116,0,107054,86,0,68553
2020-01-17,253,39012,664089,1279494,0,5,8,198,192,2224,292,387,23,140,90,223,62,60,92,29,63,4221,4035,6341,13427,8329,17205,11737,17169,21052,35886,2573,27363,2051483,327258,0,4171,9851,2,4,22,133,0,0,51414,2550130,37024,12187,2006472,166249,416,270,925,0,1,209,770,212628,1101,6,3611,32802,68924,73509,107567,118,1,106104,80,0,68634
2020-01-18,256,38501,643784,1192452,0,4,9,153,166,2163,261,360,24,140,89,209,46,62,77,18,61,3507,3699,6001,12915,7639,16348,10850,13991,18877,31630,1858,25802,1938985,286959,0,4121,10198,2,2,28,124,0,0,48984,2371012,35503,11465,1895031,148574,375,240,862,0,0,208,654,185279,830,3,3544,29230,58940,61793,93921,88,0,92669,63,0,63992
2020-01-19,248,38478,646515,1200154,0,5,7,152,120,2106,276,359,21,140,79,171,46,55,64,21,57,3853,3708,5865,12853,7427,16103,10800,13622,18944,31592,1543,26254,1949950,288062,0,4134,10436,2,11,21,127,0,0,47859,2386655,34830,11053,1906483,147780,367,236,872,0,1,205,674,187402,672,1,3516,29200,59674,62394,95598,81,0,94280,58,1,64554
2020-01-20,254,38658,674548,1279979,2,4,7,200,249,2220,301,380,21,138,85,222,44,75,101,28,75,3974,3959,6345,13252,8157,17461,11744,16234,21290,36214,1930,30612,2063973,327572,0,4178,10026,2,6,21,144,0,0,50672,2568037,36242,12227,2019627,165106,431,285,984,0,0,213,825,213738,787,7,3622,33023,68388,72973,109775,111,1,107825,85,1,70534
2020-01-21,246,39001,692310,1297552,0,5,8,197,221,2215,293,377,21,141,96,235,57,74,95,26,64,4208,3976,6286,13144,8159,17560,11826,16082,21137,36218,1890,30525,2099426,329977,0,4228,10118,2,4,20,143,0,0,51262,2607326,36865,12161,2054304,165162,440,263,973,0,0,204,778,215917,787,10,3611,33156,68978,73602,111673,90,1,109301,73,1,70317
2020-01-22,251,38980,686951,1293872,1,5,7,191,217,2171,299,388,19,139,90,215,46,59,97,33,71,3948,4058,6194,13301,8069,17478,11886,18019,21199,35987,1953,31670,2091803,330759,0,4195,10079,2,1,17,148,0,0,50944,2601891,36583,12133,2046908,166553,458,288,992,0,1,220,806,215894,831,5,3628,32948,68829,73028,111496,95,0,109569,84,0,71748
2020-01-23,249,38659,680322,1287522,0,5,7,175,211,2228,300,399,21,138,87,223,52,56,91,27,60,4232,3957,6125,13198,7939,17498,11812,16277,21096,35566,2090,32264,2078065,327545,0,4209,10342,3,0,26,164,1,0,50538,2583976,36174,12178,2033213,163737,452,329,951,0,0,221,852,214305,896,6,3562,32525,68116,72290,111275,109,1,109123,77,0,71313
2020-01-24,246,38555,677434,1281546,0,5,6,200,203,2183,272,394,22,134,93,202,53,54,83,23,64,3934,3913,6109,13047,7894,17151,11446,15526,21020,34574,2060,32374,2069896,320805,0,4215,11891,2,0,20,158,1,0,50567,2563428,36534,11979,2022991,159926,504,280,895,0,0,220,852,210081,907,3,3551,31623,66491,70399,109654,86,1,107451,55,0,72115
2020-01-25,251,38216,660770,1191816,0,5,8,160,186,2145,260,376,27,135,84,199,46,50,65,27,60,3738,3696,5860,12705,7331,16209,10810,13023,18639,30743,1643,30969,1958896,284457,0,4183,12047,2,0,29,163,0,0,48767,2390497,35432,11407,1913050,144745,385,302,856,0,1,216,726,183868,704,4,3479,28342,57494,60207,95937,83,0,93785,60,0,67842
2020-01-26,243,38115,656006,1188634,1,4,9,140,123,2070,250,369,21,139,73,165,47,51,63,20,61,3713,3682,5767,12712,7356,15918,10445,12532,18221,30450,1619,31196,1950450,283855,0,4168,12100,2,0,20,154,0,0,47133,2385176,34792,10519,1905163,143238,379,297,852,0,1,210,739,185742,689,5,3471,28147,57993,60647,97097,90,0,95370,67,0,67451
2020-01-27,245,38564,690917,1281083,1,5,7,191,225,2167,293,407,19,133,98,213,47,57,81,24,64,3937,3920,6137,13030,8007,17438,11647,15214,21206,35177,1960,34595,2084919,327205,0,4254,12364,2,0,21,152,0,0,50805,2591651,36699,11986,2037433,161342,442,299,896,0,0,208,832,215308,842,10,3549,31985,67580,71588,113806,106,0,111266,76,0,74110
2020-01-28,253,38771,704536,1294689,0,5,8,188,199,2188,284,387,22,139,88,216,46,63,92,26,60,3992,4073,6226,13388,7988,17469,11622,14589,21206,35159,1941,35738,2112963,328644,0,4277,11250,2,0,21,165,0,0,51006,2624572,36868,11970,2066582,161406,429,282,967,0,1,212,798,216731,806,5,3564,32119,68258,72327,114549,104,0,111898,81,0,74713
2020-01-29,247,38728,714262,1284518,0,5,7,195,187,2168,296,388,22,146,95,223,54,69,91,30,74,3881,3968,6141,13265,7877,17544,11697,16160,20918,34634,2013,36682,2113788,328710,0,4213,13153,2,0,23,164,0,0,50615,2623943,36443,12013,2066012,161269,446,273,963,0,0,209,778,215720,837,4,3547,31498,67287,71569,114856,137,0,112436,110,1,76033
2020-01-30,252,38773,695647,1315975,1,5,7,211,206,2177,290,394,22,142,92,206,53,62,87,27,64,4091,3928,6167,13160,7946,17397,11547,16064,20919,34429,1894,37728,2127714,328444,0,4161,14655,2,0,24,164,0,0,50703,2637215,36485,12000,2078653,160447,439,280,989,0,0,209,812,215838,790,4,3509,31277,67660,72004,114731,121,0,112501,97,0,77067
2020-01-31,256,38633,689662,1300955,1,5,7,190,185,2179,285,399,23,138,83,208,57,72,85,26,70,3875,3915,6167,13153,7983,17322,11535,15212,20671,33994,2005,38901,2106705,324131,0,4226,12817,2,0,20,164,0,0,51149,2611485,36947,12012,2058693,158241,454,292,984,0,2,216,855,213013,832,5,3522,30816,66566,70778,113374,133,1,111173,99,0,77197
2020-02-01,253,38278,668112,1212363,0,4,7,180,168,2106,276,371,24,134,87,180,54,66,72,25,63,3910,3711,5942,12816,7518,16290,10787,14221,18477,29811,1823,36962,1992269,289590,0,4269,15276,2,0,28,158,0,0,49087,2434857,35807,11277,1942851,144738,397,271,872,0,0,214,736,187438,760,5,3443,27356,57705,60223,100128,116,0,98092,77,0,73263
2020-02-02,245,37992,660898,1208218,1,4,7,161,112,2065,272,361,23,136,75,163,40,59,73,21,59,3432,3617,5794,12656,7265,16075,10502,13451,18532,29674,1532,37318,1980826,287927,0,4209,15474,2,0,20,165,0,0,47413,2423913,34773,10739,1932239,142245,384,258,869,0,1,206,711,187551,640,4,3432,27230,57488,60533,101124,108,0,98679,78,0,73472
2020-02-03,251,38443,687078,1300486,0,5,7,204,211,2174,309,392,27,136,102,220,48,56,85,28,66,4328,3852,6162,13121,8059,17341,11537,15560,20927,33832,2050,40402,2106103,329515,0,4266,14183,3,0,21,170,0,0,50467,2620419,36455,11901,2057027,158990,455,272,938,0,1,209,854,216381,871,2,3521,30478,67252,71361,117210,105,0,114180,77,0,79844
2020-02-04,244,36606,668588,1295371,0,6,7,206,179,2117,290,361,21,140,78,191,49,60,84,23,60,3638,3923,6162,13253,8084,17180,11581,15101,20075,33748,2067,41720,2082725,326103,0,4306,11378,2,0,19,168,0,0,49563,2598365,36002,11512,2037045,157315,475,295,1155,0,0,215,914,216404,867,3,3524,30620,67256,70698,116583,138,0,114036,97,1,81916
2020-02-05,248,38417,699527,1316659,0,5,7,206,199,2162,302,395,25,141,91,230,51,63,93,30,65,4186,3999,6218,13399,8071,17381,11982,15844,20926,34268,2212,42915,2137775,331514,0,4322,15209,2,0,20,186,0,0,51008,2657525,36635,12148,2087809,160959,467,281,1078,0,0,212,893,219163,912,8,3545,31059,67845,70079,118752,131,1,115694,100,0,82924
2020-02-06,246,38438,707604,1315439,0,5,8,228,198,2162,296,393,29,144,93,230,51,61,94,29,63,4092,3977,6235,13441,8242,17357,11736,15807,20710,33811,2105,43772,2145512,329829,0,4317,15378,2,1,20,164,0,0,51069,2662945,36621,12285,2095289,159535,477,283,932,0,1,211,929,217743,888,8,3540,30663,66919,69289,118818,125,0,115631,94,0,83784
2020-02-07,251,38385,673528,1269398,0,5,7,191,187,2175,293,402,20,140,87,223,51,63,95,31,66,4185,3970,6250,13329,8155,17141,11579,14667,20558,32964,2250,44710,2065640,323308,0,4271,15176,2,1,20,167,0,0,50990,2574101,36743,12096,2015453,156427,490,263,977,0,1,208,919,214133,959,8,3510,29834,65587,67528,116575,121,0,114148,87,0,84077
2020-02-08,243,37862,643236,1190921,0,4,7,163,162,2097,252,371,24,134,87,199,49,46,73,23,55,3523,3729,5939,12842,7526,16161,10599,12567,18106,28996,1792,42372,1951515,286403,0,4218,15034,2,0,29,158,1,0,48534,2396812,35337,11231,1902727,140406,421,259,896,0,2,203,818,187213,798,6,3418,26480,56493,58248,102514,115,0,99947,71,0,79251
2020-02-09,249,37784,646191,1186605,0,4,7,164,120,2068,271,372,17,130,75,160,47,59,61,21,51,3792,3650,5920,12951,7364,16154,10520,12802,18232,29081,1645,42755,1949994,288775,0,4250,14579,2,0,24,158,0,0,47536,2402052,34654,10962,1902409,141015,423,275,905,0,2,201,798,189686,705,4,3421,26663,56647,58391,104522,124,0,102150,94,2,79163
2020-02-10,250,38483,678684,1280262,1,5,7,209,208,2164,290,382,19,134,95,222,51,55,97,23,70,3971,4075,6434,13355,8105,17403,11693,14988,20894,33563,1870,46842,2084104,331009,0,4322,14517,2,2,20,169,1,0,50826,2609473,36431,12242,2034976,157794,469,271,964,0,1,213,877,220175,744,5,3508,30154,66765,68997,121496,133,0,118900,98,1,86424
2020-02-11,245,38444,696549,1303820,0,5,8,208,207,2186,298,399,24,140,95,215,50,56,93,27,62,3961,3966,6289,13343,8128,17468,11722,15700,20758,33446,2142,47686,2126662,332445,0,4364,14093,2,4,22,175,0,0,51327,2654454,37032,12120,2077401,158492,487,272,1009,0,0,210,880,220644,897,10,3525,30075,66627,68784,122522,143,0,119401,108,1,87604
2020-02-12,255,38326,690386,1344778,0,5,7,195,213,2160,300,394,19,136,103,221,54,85,73,31,62,3881,4345,6542,13748,8337,17472,11672,15248,20756,33228,1895,48732,2162410,331205,0,4298,14674,2,0,18,178,0,0,51143,2688271,36775,12151,2112746,158405,483,261,987,0,1,212,909,219127,782,15,3519,29850,65809,67825,122019,175,4,119013,138,1,88664
2020-02-13,238,38200,679260,1352335,0,5,7,202,197,2186,295,395,25,133,90,224,52,68,99,25,63,4005,4342,6514,13619,8241,17515,11609,15849,20690,33216,1862,49622,2159777,331159,0,4248,15028,2,1,21,169,0,0,50950,2685738,36580,12183,2110008,158857,506,261,896,0,0,209,960,218429,765,9,3506,29987,65496,67644,121794,189,4,118525,138,3,89744
2020-02-14,236,38221,674375,1339310,0,4,7,199,166,2141,297,381,19,134,85,214,49,55,76,22,63,3880,3927,6157,13076,7924,17221,11445,15412,20289,31739,2190,50152,2142288,323964,0,4286,13465,2,2,20,146,0,0,50383,2660134,36420,11848,2094556,153785,470,300,899,0,1,209,967,214989,880,9,3490,28977,63992,66018,119675,1094,5,116607,1032,2,90145
2020-02-15,240,37735,651197,1260633,0,3,6,156,153,2105,269,365,28,140,83,196,55,54,74,22,57,3766,3700,5910,12854,7408,16249,10642,12873,18003,28052,1892,47903,2035833,287460,0,4230,13174,2,0,26,147,0,0,48496,2490425,35232,11280,1989326,139167,419,289,891,0,1,214,878,188109,822,3,3406,25826,55071,56671,104991,667,16,102353,605,23,86027
2020-02-16,242,37650,650979,1263949,0,5,7,163,126,2050,270,360,20,137,79,166,52,49,68,21,57,3511,3641,5811,12874,7237,16097,10474,12981,18077,27952,1463,48195,2038562,286655,0,4217,14127,2,0,22,137,0,0,47320,2494531,34544,10837,1991634,138109,417,250,869,0,2,196,820,189458,629,4,3389,25642,55216,56407,106071,413,16,104219,343,16,85740
2020-02-17,248,38120,682120,1348715,1,4,7,200,212,2175,316,389,24,140,96,219,49,72,84,26,68,4141,3935,6257,13373,7978,17389,11502,15668,20218,32020,1945,52531,2162268,326874,0,4317,14022,2,3,21,150,0,0,50223,2687431,35961,12146,2114344,154857,476,264,904,0,0,207,933,217276,736,7,3479,28980,63969,65962,121964,425,15,119742,347,16,93065
2020-02-18,238,38278,700964,1359971,0,4,7,224,194,2158,314,391,22,149,100,213,50,68,94,22,55,3838,4001,6150,13502,8037,17404,11599,15833,20248,32299,1922,53601,2196922,329355,0,4303,12792,2,3,22,155,0,0,50625,2728844,36487,12022,2149484,155686,513,276,1001,0,1,206,1001,219858,782,5,3497,29348,64791,66603,123394,451,9,121011,402,22,97470
2020-02-19,245,38293,699033,1351857,0,4,7,199,189,2158,322,395,25,133,88,221,49,61,109,30,65,4028,3976,6246,13335,7938,17482,11596,14833,20299,32368,1932,54357,2188090,327893,0,4255,14285,2,3,18,170,0,0,50462,2716790,36292,12032,2139404,154985,491,275,1049,0,1,213,942,218637,788,10,3484,29426,64388,66347,122974,468,16,120139,383,19,98661
2020-02-20,239,38143,681092,1353159,1,4,8,181,197,2161,307,376,23,135,100,215,51,70,92,27,62,4330,4013,6046,13432,8113,17441,11545,14598,20154,32401,1687,55488,2176661,327597,0,4300,14545,2,2,21,179,0,0,50497,2706393,36092,12265,2127932,154398,490,240,993,0,1,201,982,219061,692,7,3509,29352,64328,66025,123184,601,17,120622,526,25,104027
2020-02-21,235,38073,672925,1330803,0,5,7,197,180,2185,303,379,19,131,90,199,49,63,94,25,63,4057,3877,6079,13191,7976,17253,11350,14672,19687,31376,2042,55828,2149454,322116,0,4283,13862,2,1,22,184,0,0,50210,2670866,36190,11958,2101476,151548,482,276,887,0,2,211,971,214942,841,8,3449,28468,63065,64872,121068,617,10,118569,525,17,107416
2020-02-22,240,37604,640494,1250922,0,4,7,169,140,2054,273,364,24,132,84,193,54,61,67,24,58,3702,3708,5861,12679,7463,16043,10490,12568,17785,27331,1587,53475,2029632,285927,0,4246,13817,2,0,29,186,0,0,46061,2490041,32957,11125,1984858,136371,440,249,839,0,0,211,859,187936,679,5,3371,25045,53980,55455,106944,587,16,104337,500,19,100372
2020-02-23,233,37472,644407,1243553,0,4,7,148,117,2052,276,345,18,135,78,152,46,68,63,23,57,3616,3632,5829,12679,7230,15907,10329,12081,17760,27298,1676,54917,2027582,286167,0,4199,14110,2,0,22,169,0,0,45014,2491856,32257,10725,1983556,135410,427,263,792,0,0,197,923,189280,662,5,3357,25018,54036,55593,108265,665,18,105731,457,14,101917
2020-02-24,235,37822,676042,1336113,1,4,7,206,207,2169,327,377,20,132,93,192,50,67,90,24,64,4040,4091,6302,13231,7959,17194,11485,14173,20048,31456,2283,59996,2158995,328374,0,4245,14243,2,3,21,182,0,0,49700,2695093,35670,11895,2111384,152118,493,248,900,0,1,215,897,218970,834,14,3442,28226,63211,65554,125467,1037,24,122557,663,23,108782
2020-02-25,231,37239,686927,1353183,1,4,7,187,176,2139,328,373,20,136,83,220,47,60,96,28,67,3953,3922,5995,13127,7745,17377,11438,13278,19947,31516,2073,58743,2184846,326701,0,4250,15180,2,2,18,198,0,0,49287,2718401,35361,11785,2136549,150450,485,271,936,0,0,204,988,219982,806,6,3449,28392,63931,65934,125449,961,14,122729,655,14,107266
2020-02-26,230,37088,690662,1357137,0,4,7,185,200,2213,320,390,22,137,94,203,54,58,92,32,68,4022,3980,6096,13236,7856,17556,11588,14638,20051,31785,2106,61392,2196794,331487,0,4305,15012,2,3,19,165,0,0,50164,2738837,35801,12098,2148397,153012,534,252,968,0,0,203,1025,221801,771,9,3476,28619,63715,65928,127538,1017,11,124523,671,17,111677
2020-02-27,236,36987,681282,1355700,0,5,7,193,220,2201,306,395,22,141,98,215,45,59,98,29,67,4156,4040,6084,13116,7801,17465,11535,15774,20463,31683,1953,63235,2192340,332263,0,4233,15389,2,2,18,193,0,0,50292,2736319,35934,12076,2143489,154151,495,278,906,0,1,210,1006,221457,725,7,3514,28489,63647,65761,127235,1078,18,124353,703,19,118134
2020-02-28,228,36835,675477,1338717,0,5,7,182,225,2194,315,379,20,132,87,225,46,60,98,29,64,3990,3953,5997,13111,7798,17343,11511,16380,19712,30967,1808,62068,2163082,328744,0,4227,15558,2,6,19,197,0,0,50491,2699256,36200,12001,2113545,152140,488,241,924,0,1,208,937,218598,667,5,3474,27943,62250,64346,126730,1017,13,123570,674,15,111824
2020-02-29,238,36402,660954,1262053,0,5,8,159,182,2079,272,357,24,138,91,192,44,46,81,26,63,3697,3664,5752,12873,7352,16297,10725,15509,17955,27324,1520,59756,2064416,293894,0,4193,14862,3,1,26,127,0,0,48233,2539641,34900,11259,2016714,139604,436,244,826,0,0,206,835,191446,559,5,3381,24866,54202,55791,110769,884,15,107829,591,13,104769
2020-03-01,234,36441,654035,1258672,0,5,7,143,140,2050,279,362,17,132,79,167,40,48,70,26,57,3671,3552,5716,12832,7178,16163,10521,13694,17716,27252,1593,59918,2053018,292064,0,4261,14966,2,1,18,121,0,0,46998,2529085,34239,10799,2006030,137063,448,216,807,0,1,196,839,192868,574,8,3363,24818,53801,55262,112459,819,14,109736,554,14,103635
2020-03-02,235,36917,680533,1349542,0,5,7,194,233,2162,338,364,23,139,94,237,56,67,98,32,64,4083,3999,6181,13334,7983,17396,11613,14941,20121,31656,2117,63939,2185011,335140,0,4303,15565,2,4,21,129,0,0,50039,2735093,35764,12069,2136114,153311,515,218,867,0,1,201,954,223783,695,10,3467,28288,63171,65412,130893,1276,22,127424,708,20,117783
2020-03-03,236,36881,696541,1361132,0,5,8,197,209,2172,338,396,19,141,93,245,46,64,105,29,64,3907,3851,6037,13292,7916,17482,11668,15473,20027,31520,2128,65175,2222447,333678,0,4309,15609,3,12,28,134,1,0,50317,2772200,36259,11911,2172801,153271,535,282,929,0,0,212,1073,224246,719,5,3483,28295,63344,64771,130318,1139,18,127667,719,14,127657
2020-03-04,237,37049,701201,1368375,0,5,7,188,207,2183,334,389,19,134,92,263,49,60,100,39,65,3939,3855,5995,13189,7859,17420,11610,15402,19940,31358,2066,66431,2232892,333988,0,4326,14685,2,3,19,114,0,0,50902,2784632,36772,11975,2183897,152362,494,220,967,0,2,206,814,224054,695,7,3452,28081,62928,64841,131157,1200,23,128092,781,18,126028
2020-03-05,236,36871,685061,1364896,1,5,7,189,208,2143,323,414,20,136,91,265,59,87,96,33,66,4008,3903,6037,13269,7888,17406,11577,14748,20027,31228,2093,67337,2223038,332831,0,4290,14308,2,2,19,107,0,0,50072,2774511,36004,11965,2174971,151909,511,235,994,0,1,211,833,222890,747,6,3479,28019,62215,64411,130869,1194,30,127644,758,22,135973
