1970-01-01,02-epel4,03-epel5,04-epel6,05-epel7,06-f03,07-f04,08-f05,09-f06,10-f07,11-f08,12-f09,13-f10,14-f11,15-f12,16-f13,17-f14,18-f15,19-f16,20-f17,21-f18,22-f19,23-f20,24-f21,25-f22,26-f23,27-f24,28-f25,29-f26,30-f27,31-f28,32-f29,33-rawhide,34-unk_rel,35-epel,36-fedora,37-alpha,38-arm,39-arm64,40-ia64,41-mips,42-ppc,43-s390,44-sparc,45-tilegx,46-x86_32,47-x86_64,48-x86_32_e,49-x86_32_f,50-x86_64_e,51-x86_64_f,52-ppc_e,53-ppc_f,54-unk_arc,55-centos,56-rhel,57-ppc64,58-ppc64le,59-modular,60-modular_rawhide,61-modular_f27,62-modular_f28,63-modular_f29,64-modular_f30,65-f30,66-f31,67-f32,68-f33,69-modular_f31,70-modular_f32,71-modular_f33,72-epel8
2020-03-06,231,36648,679254,1343946,0,5,7,174,207,2175,338,379,19,130,88,236,43,59,85,33,58,3883,3800,5980,13105,7674,17318,11422,14648,19643,30743,1982,67653,2186920,327213,0,4250,14126,2,10,19,127,0,0,50310,2730363,36282,11857,2139018,149585,497,236,877,0,0,209,842,220050,701,6,3428,27667,61521,63102,128553,1299,25,125854,857,16,126841
2020-03-07,232,36324,651869,1273268,0,4,7,154,160,2056,293,365,21,132,77,190,49,44,73,19,61,3725,3553,5731,12667,7298,16235,10561,14277,17625,26837,1568,64638,2094856,292307,0,4121,13468,2,2,28,110,0,0,48508,2576435,35490,11057,2047912,136776,421,239,840,0,1,216,733,193249,587,5,3350,24436,54076,55240,112302,966,17,110078,704,13,133162
2020-03-08,230,36133,645700,1244273,0,5,7,148,133,1994,303,354,19,125,75,173,37,45,59,25,51,3444,3518,5717,12579,7004,16022,10374,13599,17379,26647,1692,64849,2049013,289686,0,4230,13010,2,1,17,106,0,0,46671,2529251,34209,10516,2004177,134857,398,230,808,0,1,193,733,192098,624,5,3330,24287,52795,54161,112858,1115,24,110309,729,19,122676
2020-03-09,235,36674,701408,1350539,0,5,8,199,236,2103,338,389,21,125,89,253,49,59,79,28,66,4142,3895,6111,13031,7723,17430,11350,14491,19402,31008,2016,69553,2211181,332408,0,4315,12780,2,6,20,125,0,0,49506,2767942,35726,11653,2165066,150328,477,229,870,0,0,206,802,224154,722,12,3452,27747,62248,64192,132006,1542,22,128957,1002,14,122325
2020-03-10,233,36625,708425,1362681,0,5,7,190,213,2134,322,393,20,133,84,264,44,65,90,29,53,3842,3798,6001,13308,7742,17296,11450,15463,19356,30980,2009,71068,2235818,335853,0,4325,11839,2,3,26,114,0,0,50377,2799866,36564,11772,2189930,150734,495,247,842,0,1,218,852,226437,712,5,3434,27699,63018,65159,133876,1498,29,130559,990,20,127853
2020-03-11,236,36704,714837,1382158,0,5,7,194,211,2146,297,380,25,133,87,271,45,65,98,31,63,4196,3957,6046,13338,7814,17492,11397,14859,19632,31059,1923,72189,2261074,335066,0,4222,12205,2,4,27,120,0,0,50189,2825052,36228,11770,2215043,151340,500,237,962,0,0,217,826,226173,676,4,3462,27756,62554,64219,133522,1528,26,130626,1076,19,127139
2020-03-12,226,36628,693845,1365144,0,5,9,205,209,2173,307,407,25,127,90,261,48,72,96,29,67,3996,3894,6019,13137,7893,17476,11371,15332,19695,31057,1966,73880,2212259,336039,0,4266,12384,2,5,25,113,0,0,49744,2779182,35829,11809,2166559,151570,499,235,875,0,0,218,843,226195,716,5,3453,27834,62215,64186,134219,1640,28,130798,1151,23,116416
2020-03-13,230,36556,686678,1365174,0,5,7,206,190,2138,307,379,23,120,88,261,45,59,81,29,65,4157,3818,5914,13100,7760,17165,11267,14790,19333,30253,1962,73976,2217246,330435,0,4249,12601,2,5,21,113,0,0,47999,2777490,34279,11575,2172776,148594,507,242,914,0,2,218,862,223544,727,8,3435,27083,61426,62948,132376,1569,20,129690,1160,15,128606
2020-03-14,226,36198,659598,1280974,0,4,7,164,152,2034,274,366,25,127,81,194,41,44,71,21,57,3406,3557,5830,12677,7208,16244,10302,14425,17276,26599,1610,71174,2095879,295837,0,4171,12880,2,1,28,112,0,0,46014,2593502,33340,10700,2051888,135765,435,246,939,0,0,213,775,196370,623,3,3326,24112,53416,54953,116650,1419,19,113787,1089,14,118883
2020-03-15,225,36016,659133,1299544,0,5,6,196,126,1940,278,348,22,128,69,176,37,48,65,36,64,3786,3504,5578,12538,7027,16105,10058,12999,17398,26622,1619,74626,2115699,295285,0,4220,12748,2,1,19,114,0,0,45039,2619566,32677,10405,2072547,134005,442,218,917,0,0,201,761,198604,626,10,3327,24093,53756,55114,117879,1494,20,115591,1189,12,120781
2020-03-16,232,36716,695520,1406759,0,5,7,216,219,2124,316,380,23,141,84,203,42,78,85,45,65,3846,3830,6007,13023,7703,17418,10869,15072,19587,30866,2017,82117,2271525,338050,0,4240,13174,2,3,20,120,0,0,48260,2853451,34547,11520,2226263,149712,496,234,1002,0,2,206,832,230356,738,13,3408,27435,63143,65047,136741,1966,25,134193,1407,19,132296
2020-03-17,224,36708,705795,1388314,0,5,8,175,208,2073,313,385,22,136,83,202,40,62,90,24,58,4038,3832,5940,13054,7764,17474,10715,15357,19556,31099,2044,79536,2275016,342496,0,4219,13729,2,3,18,126,0,0,47770,2861659,34164,11394,2229664,150529,482,228,1053,0,1,201,827,233273,714,7,3415,27628,63118,65312,139367,3032,28,135970,2401,20,143974
2020-03-18,231,36527,708298,1383410,0,5,7,172,208,2093,309,379,22,137,76,222,39,61,83,35,62,3768,3780,6216,12774,7801,17444,10170,14900,19583,30894,2023,82995,2263471,342093,0,4196,13546,2,6,19,113,1,0,47155,2856413,33678,11270,2218886,149104,479,227,1042,0,0,204,836,235716,742,7,3394,27540,63510,65008,139723,4076,23,137045,3463,15,135005
2020-03-19,231,36737,692276,1399009,0,5,7,179,199,2129,299,389,18,135,81,215,45,67,105,32,67,3965,3792,5899,12687,7932,17414,9064,14764,19551,30841,2133,84656,2252831,339223,0,4210,13350,2,3,21,117,0,0,46958,2844591,33836,10996,2208200,147958,506,224,982,0,3,199,856,235342,763,10,3393,27398,63406,64506,138584,4085,34,136838,3505,29,124575
2020-03-20,229,36598,669034,1384953,0,5,7,172,185,2078,326,379,22,135,81,184,45,56,90,36,64,3576,3788,5912,12595,7744,17215,8733,14976,19200,30488,2143,83468,2210038,337387,0,4243,13969,2,4,19,124,1,0,46976,2796413,33992,10780,2164963,146173,489,239,966,0,0,204,853,233659,778,10,3385,27241,62452,63874,139013,4236,29,136167,3602,24,119224
2020-03-21,226,36298,660393,1358605,0,4,7,146,152,1985,286,365,24,132,73,165,42,47,78,31,60,3458,3553,5623,12028,7401,16208,8040,12475,17257,26990,1654,79996,2169399,300880,0,4187,13675,2,2,28,116,0,0,44737,2691980,32876,9810,2125385,132399,444,230,943,0,0,210,762,207001,634,9,3284,24369,54232,55350,123075,4144,27,120856,3596,21,113877
2020-03-22,222,36160,656085,1344238,3,6,8,149,118,1960,282,360,22,135,71,171,42,58,78,29,59,3163,3489,5523,11989,7182,16129,7835,12420,17252,26543,1651,80852,2150619,297642,0,4168,13133,2,3,20,124,0,0,43882,2671122,32239,9596,2107524,130555,437,227,912,0,1,203,770,205839,613,7,3290,23895,53991,54777,121958,4152,28,120396,3626,21,113913
2020-03-23,227,36559,697628,1386864,0,5,8,181,193,2052,317,382,23,136,79,186,44,58,91,34,65,3638,3805,6055,12454,7727,17315,8656,14736,19233,30480,2154,87972,2243499,339987,0,4209,13056,2,4,24,134,1,0,47745,2839633,34923,10605,2198262,145882,507,240,952,0,0,211,868,236162,781,4,3373,26902,62428,64311,140892,4647,30,138637,4016,21,122221
2020-03-24,225,36599,704615,1405384,0,5,7,169,214,2020,303,404,21,145,79,191,45,66,85,29,68,3282,3805,5980,12503,7675,17138,8512,14049,19066,30273,2043,105115,2285681,337785,0,4211,14106,2,5,23,135,0,0,48065,2894612,35462,10411,2238855,144166,495,237,908,0,0,214,849,235301,752,7,3372,26861,62435,64340,140532,4702,34,137749,4106,19,138858
2020-03-25,231,36407,712710,1399035,0,4,7,160,205,2062,342,387,22,138,77,182,40,62,87,31,70,3533,3741,5787,12441,7717,17168,8497,14484,19057,30301,2050,107724,2289633,338737,0,4198,13234,2,5,25,131,0,1,47652,2904297,35044,10409,2244170,144631,485,237,970,0,2,208,838,236247,780,4,3390,26859,62135,64057,141054,4946,28,138744,4313,22,141248
2020-03-26,227,36410,684706,1409053,1,5,8,178,195,2080,317,388,21,144,81,197,48,65,111,42,80,3563,3730,5805,12364,7700,17251,8460,12924,19289,30123,2241,106721,2269299,336914,0,4168,13286,2,4,26,131,0,0,47758,2879751,35040,10503,2223446,143181,510,247,905,0,0,217,871,235045,860,7,3385,26674,61826,63776,140824,4879,24,138002,4272,19,138903
2020-03-27,233,36452,685043,1384363,3,5,7,168,203,2053,325,363,21,147,75,175,46,68,85,34,60,3452,3683,5763,12287,7595,17036,8276,12641,18836,29989,2013,105113,2242877,333030,0,4147,15085,2,3,24,138,0,0,47690,2845167,35163,10324,2195269,141358,495,233,822,0,0,205,862,233858,733,4,3371,26681,61163,62797,139843,4954,27,137542,4344,20,136786
2020-03-28,230,36114,655007,1301954,0,3,7,158,151,1933,269,349,25,138,73,167,47,54,75,31,63,3224,3495,5501,11510,7241,16154,7810,11385,17001,26570,1547,100457,2124345,299044,0,4122,14795,2,2,32,121,0,0,45497,2665020,34044,9464,2077938,129080,452,248,810,0,1,219,800,208178,604,4,3290,23974,53804,54806,124460,4767,30,122212,4272,18,131039
2020-03-29,225,35976,652453,1299901,0,5,7,158,112,1943,288,351,18,136,67,160,36,49,83,24,63,3208,3460,5450,11454,7059,16010,7692,11338,16958,26362,1696,103195,2121752,298880,0,4093,14234,2,2,24,123,0,0,44376,2666584,33101,9280,2076752,128177,435,234,818,0,0,208,787,208093,669,5,3261,23685,53672,54920,124773,4965,35,122261,4510,30,133197
2020-03-30,226,36442,690474,1416723,0,5,7,175,191,2017,310,389,24,143,79,189,45,56,92,36,67,3489,3772,5829,11873,7880,17168,8451,12448,18976,29799,1988,106198,2280924,337192,0,4217,14333,2,3,24,135,0,0,47062,2893313,34547,10312,2234620,141078,508,231,953,0,0,213,855,237531,735,5,3333,26376,61587,62713,143387,5555,39,140530,4935,30,137059
2020-03-31,237,36462,708602,1440615,0,6,7,180,177,2074,304,391,18,137,76,175,40,60,92,24,62,3411,3776,5759,11834,7774,17127,8420,12558,18823,29949,2733,115196,2331398,337484,0,4231,14252,2,3,25,154,0,0,47557,2952640,35227,10166,2284431,141845,512,242,901,0,2,219,872,237902,1124,4,3352,26534,61605,62723,143040,5702,32,140223,5037,23,145480
2020-04-01,228,36365,705857,1453171,2,5,7,171,198,2020,319,379,22,130,80,184,37,53,86,33,62,3423,3796,5740,11793,7719,17099,8382,12593,18688,29656,2746,113410,2338425,336953,0,4195,14323,2,2,24,145,0,0,47466,2956645,35151,10110,2291684,141122,488,237,920,0,0,204,865,237056,1053,6,3336,26256,61155,62647,142909,5940,34,140081,5144,25,142804
2020-04-02,219,36297,685633,1459233,1,5,7,173,185,2038,326,382,24,137,76,192,44,62,81,37,80,3477,3745,5705,11800,7723,17099,8342,12447,18637,29579,2232,115020,2326063,335239,0,4256,14527,3,3,25,132,0,0,47242,2944653,34919,10077,2279298,140197,501,224,899,0,1,201,832,237265,814,6,3315,26195,61508,62663,141957,5947,36,140149,5259,19,144680
2020-04-03,239,36180,680478,1453765,0,5,7,167,192,1997,348,359,21,131,75,188,41,47,87,31,66,3453,3717,5605,11758,7869,16991,8221,12346,18343,29338,2366,117999,2317653,332640,0,4245,14584,2,3,26,136,0,0,47701,2933844,35455,10107,2270401,139096,498,236,888,0,1,204,862,235104,901,6,3256,26035,60242,61476,141102,6257,36,139212,5428,24,146990
2020-04-04,232,35860,651358,1362736,0,4,7,149,139,1932,279,366,25,132,66,171,39,43,54,30,71,3178,3471,5476,11267,7485,16027,7686,11337,16843,25827,1733,111119,2188945,298040,0,4201,14375,2,1,28,121,0,0,45454,2738723,34146,9323,2142947,127203,432,231,846,0,0,197,762,207302,696,5,3232,23152,52691,53828,124530,5811,34,122268,5236,22,138759
2020-04-05,225,35791,652872,1358498,0,5,7,153,128,1907,259,357,21,133,64,174,40,38,64,23,61,3205,3483,5362,11196,7038,15919,7575,11184,16648,25576,1689,110447,2185437,294721,0,4219,14728,2,1,19,143,0,1,44746,2730372,33631,9069,2139695,125578,419,222,795,0,0,188,774,206035,652,4,3205,22902,52061,53043,123471,5865,33,121870,5321,20,138051
2020-04-06,221,36391,682306,1456623,1,6,7,191,188,1964,295,373,19,142,73,181,45,51,80,27,64,3426,3685,5832,11975,8103,17134,8367,12598,18700,29716,2575,122752,2328812,343518,0,4341,15050,2,2,22,137,0,0,47186,2968779,34963,10016,2281487,141659,500,228,852,0,1,207,859,243353,998,6,3350,26339,61760,63820,147211,6623,46,144972,5898,30,153270
2020-04-07,228,36290,705326,1472853,1,5,7,190,188,2007,297,379,23,132,76,202,44,70,76,26,69,3289,3775,5845,12200,8115,17114,8557,12675,18972,30248,2302,130178,2375868,350428,0,4432,18609,2,3,22,139,0,0,47726,3035762,35305,10155,2328993,143080,492,212,927,0,0,207,834,253111,922,6,3422,26773,62616,64580,152131,6794,39,153169,6178,25,161171
2020-04-08,225,36157,703583,1463810,2,4,7,183,196,2071,347,378,19,129,71,188,35,58,89,34,72,3418,3768,5890,12091,8047,17144,8368,12574,18756,30038,2426,125898,2360008,348690,0,4370,16354,2,5,21,142,1,0,47395,3012962,34932,10224,2312923,142310,490,223,942,0,1,190,850,249483,845,6,3411,26645,62179,64317,150841,7086,43,150128,6240,29,156232
2020-04-09,224,36219,682760,1454051,0,4,7,176,191,2015,313,383,19,133,70,186,42,54,95,27,72,3455,3772,5877,12331,8158,17257,8516,12765,19059,30148,2260,125016,2330146,352092,0,4391,15244,2,5,21,147,0,0,47299,2987288,34955,10077,2282874,143706,496,219,861,0,1,196,838,249884,846,5,3500,26777,63410,65282,152041,7336,48,148753,6564,29,156891
2020-04-10,226,35780,666728,1415291,0,4,7,168,155,1978,308,370,22,134,70,148,38,48,89,29,73,3234,3610,5792,12012,7872,16648,8059,12124,17955,28348,1892,136610,2284306,332736,0,4410,15197,2,4,20,143,1,1,46024,2920891,34046,9696,2238045,136380,491,216,955,0,2,201,837,235756,722,5,3419,25347,58785,60254,144112,7140,43,141001,6450,27,166279
2020-04-11,230,35535,646061,1349597,0,3,7,153,158,1913,280,355,24,137,61,155,44,48,67,27,62,3188,3470,5588,11753,7503,16038,7802,11467,16882,26329,1713,128945,2189217,312103,0,4327,14725,2,4,28,144,0,0,45347,2782180,33963,9254,2143268,129322,439,216,871,0,1,191,781,219027,692,5,3379,23720,54222,55717,134088,7024,47,130582,6391,36,157793
2020-04-12,227,35460,643077,1347058,0,6,7,135,154,1900,279,350,20,130,64,155,38,43,65,25,58,3151,3420,5545,11696,7045,15999,7672,11313,16625,25706,1709,130301,2181463,307634,0,4447,15029,2,3,25,161,1,0,44157,2769598,32901,9163,2136422,126842,454,218,803,0,1,203,786,216492,675,5,3353,23153,53306,54296,132994,6992,42,129583,6386,31,155640
2020-04-13,231,35678,677884,1435865,0,6,7,228,234,1993,300,386,20,139,75,173,39,51,90,27,66,3398,3771,5986,12377,8171,16838,8269,12296,18099,28895,2030,141728,2315995,339371,0,4365,15230,2,4,19,138,0,0,46845,2967708,34360,10258,2269307,138951,482,220,899,0,1,197,839,239925,773,6,3423,25631,59454,60891,146841,7634,41,143628,6978,32,166336
2020-04-14,229,35821,697388,1457049,0,5,7,198,200,2015,301,374,23,131,80,179,42,54,75,28,67,3323,3876,5948,12313,8025,17190,8489,12565,18606,29960,2369,146088,2360311,354850,0,4402,14724,2,5,19,150,0,0,47419,3044595,34910,10212,2313667,142369,501,234,967,0,2,200,883,252940,823,6,3435,26598,62552,64400,155904,8052,51,152266,7225,35,169822
2020-04-15,231,35778,700878,1457129,0,5,7,189,194,2017,346,364,24,138,78,168,40,68,91,37,74,3419,3845,5970,12415,8173,17143,8547,12726,18659,30202,2500,170150,2386950,356942,0,4467,15768,2,6,19,135,0,0,47161,3098322,34735,10195,2339726,143494,509,223,895,0,1,202,873,254634,826,7,3422,26776,63107,64821,156330,8271,81,153149,7312,35,192933
2020-04-16,222,35587,677353,1457986,1,3,7,169,199,2023,288,364,22,140,77,179,43,56,86,37,62,3477,3753,5854,12299,8332,17271,8465,12656,18828,29978,2211,164911,2359605,355967,0,4434,15879,2,5,24,142,0,0,47067,3064716,34637,10107,2312260,142917,530,224,869,0,0,201,902,254539,781,4,3430,26633,62951,64602,156161,8259,65,153281,7428,31,188457
2020-04-17,225,35581,677690,1420747,1,5,9,164,191,2023,312,376,22,154,70,172,41,51,75,29,68,3366,3766,5749,12412,8145,16902,8363,12502,18451,29184,2061,169813,2324555,348988,0,4416,15347,2,4,25,141,0,0,46382,3021988,34059,10052,2278264,140054,493,221,915,0,0,201,866,247709,778,5,3399,25980,61355,63366,152457,8431,70,148586,7571,35,190312
2020-04-18,229,35259,653674,1311641,0,4,8,171,154,1906,262,351,19,132,65,151,42,62,62,31,64,3143,3442,5309,11146,7546,15817,7574,11040,16068,24904,1657,126109,2145442,299916,0,4257,15387,2,2,21,136,0,0,44567,2714374,33444,9041,2099610,123881,445,209,872,0,1,187,801,209764,625,3,3183,22326,51379,52618,128725,7399,44,125564,6656,28,144638
2020-04-19,228,35117,651740,1315030,0,6,7,147,124,1907,265,361,21,142,64,146,36,46,65,27,63,3209,3367,5252,11185,6808,15680,7412,10926,16061,24616,1591,123545,2143417,295809,0,4184,15444,2,1,19,138,0,0,43727,2704962,32790,8871,2097974,122321,434,214,796,0,1,189,786,208088,611,5,3183,22106,50321,51319,127507,7398,51,125017,6807,38,141301
2020-04-20,229,35596,683345,1407205,1,7,8,187,201,1991,295,360,23,166,76,180,43,58,74,25,65,3431,3590,5527,11702,7870,16754,8145,12075,17816,28078,2495,169782,2314219,337848,0,4179,18196,2,3,20,143,0,0,46170,2990836,34136,9821,2264926,135694,490,226,923,0,0,195,871,240621,932,7,3225,24855,58437,59956,148237,8364,48,145600,7535,30,187844
2020-04-21,235,35566,696436,1410003,0,5,7,191,187,1969,306,354,22,133,68,194,37,56,68,37,68,3373,3664,5508,11793,7834,16786,8119,11974,18009,27870,2457,178729,2338990,336869,0,4247,20696,1,5,23,151,0,0,46076,3019405,34113,9750,2287460,135476,489,226,878,0,2,208,844,238789,843,4,3260,24695,57755,59505,147498,8704,73,144396,7799,37,196748
2020-04-22,228,35696,696468,1410793,0,5,7,179,187,2002,324,359,20,138,76,183,41,66,87,29,65,3326,3646,5524,11691,7793,16886,8045,12035,17806,27792,2242,180262,2341975,336026,0,4289,16752,2,2,23,136,0,0,46590,3027248,34573,9826,2293868,134752,500,222,848,0,0,200,862,239466,777,6,3259,24594,58133,59583,146932,8868,89,144679,7983,35,198790
2020-04-23,225,35597,682205,1409824,0,5,7,183,171,2004,309,376,24,147,73,188,34,56,85,27,69,3502,3637,5548,11773,7727,16887,8041,12006,17695,27655,2331,185208,2330204,337139,0,4270,16306,2,1,20,141,0,0,46435,3021726,34440,9750,2282787,134693,501,232,867,0,1,198,894,239101,792,3,3229,24483,58265,60084,147562,8868,65,144287,8011,31,202352
2020-04-24,223,35471,670172,1386939,0,5,7,152,164,1999,294,365,21,169,76,187,40,53,90,25,73,3249,3635,5484,11636,7702,16742,8094,11960,17709,27402,2305,181631,2291096,334089,0,4243,16073,1,1,20,131,0,0,46372,2974489,34408,9768,2243971,133571,495,211,877,0,1,193,863,237218,771,7,3225,24259,57757,59662,145296,9412,81,142800,8363,36,198290
2020-04-25,222,35175,651134,1302891,1,5,7,165,150,1916,263,349,19,142,65,157,44,44,62,28,76,3274,3395,5233,11265,7225,15750,7424,10862,15793,24372,1679,179496,2185143,300471,0,4263,15741,1,2,21,123,0,0,44740,2809138,33650,9021,2138585,122072,434,208,833,0,0,184,780,211376,660,5,3145,21797,51516,53209,128416,9044,37,126072,8156,25,195721
2020-04-26,225,35137,645415,1300936,1,5,7,161,122,1882,310,353,20,145,61,154,33,44,65,29,65,3090,3358,5212,11367,6661,15660,7350,10789,15806,24046,1647,176469,2173353,297543,0,4341,16326,1,2,21,124,0,0,43937,2789484,33057,8817,2127373,120719,430,202,872,0,1,185,760,209334,646,6,3160,21577,49565,50788,128753,9524,35,125933,8422,25,191639
2020-04-27,222,35531,676096,1404940,0,5,15,187,206,2008,305,378,19,183,69,169,45,56,92,35,72,3543,3642,5576,11791,7796,16825,8227,11909,17493,27619,2275,188654,2320086,338515,0,4260,14749,1,2,20,145,0,0,46321,3019560,34282,9820,2274464,134565,502,211,953,0,1,200,873,240646,817,4,3202,24401,57425,59182,148059,10671,63,145144,9624,29,203296
2020-04-28,222,35640,700194,1438964,0,6,7,201,171,2000,294,367,22,147,72,173,35,45,78,32,63,3257,3668,5554,11663,7788,16750,8214,11875,17455,27670,2528,206315,2387529,361761,0,4298,19004,1,4,22,170,0,0,46871,3145072,34904,9729,2337282,134286,502,221,1397,0,1,196,888,263210,892,3,3205,24447,57798,59735,148866,32948,77,145756,31063,46,212508
2020-04-29,225,35392,695321,1430369,1,5,7,175,184,1985,293,357,22,131,66,160,45,74,69,28,65,3533,3610,5514,11711,8038,16885,8186,12021,17397,27800,2302,219233,2374990,392728,0,4399,18735,1,3,19,167,0,0,46450,3207134,34457,9767,2325316,134862,492,208,1839,0,3,187,882,293695,830,3,3214,24570,57492,59033,142187,70757,87,139318,68225,43,213680
2020-04-30,226,35362,691831,1438351,0,5,7,179,178,2029,292,386,21,129,74,167,41,53,73,38,69,3440,3593,5515,11496,7849,16842,8205,11978,17772,27579,2228,220955,2377853,387760,0,4445,18948,1,3,22,154,0,0,46506,3202917,34473,9711,2328362,134387,509,215,1578,0,2,192,913,289913,802,4,3163,24452,57121,58588,133578,75281,75,131595,72732,44,212081
2020-05-01,219,35228,673004,1388686,0,3,7,148,131,1878,260,340,20,129,68,156,34,50,66,31,61,3301,3339,5325,11102,7279,16081,7569,10990,16166,25376,2241,195930,2280697,351459,0,4327,17793,1,2,21,160,0,0,44475,3018223,33504,8830,2232619,125408,484,213,1430,0,0,188,897,260313,882,3,3105,22587,52332,53684,117106,68446,72,115233,66125,46,183560
2020-05-02,223,34977,657349,1314072,0,2,7,147,128,1909,240,346,22,126,68,154,37,45,69,26,57,3064,3598,5490,11196,7532,15757,7504,10661,15521,23902,1746,189780,2183102,329242,0,4271,17118,1,2,21,164,0,0,44934,2872572,33903,8905,2135105,121388,417,210,1215,0,0,186,836,239886,690,4,3081,21415,47951,48967,105324,65532,65,103423,63276,46,176481
2020-05-03,221,34855,658518,1310825,0,4,8,143,110,1870,252,350,21,135,70,152,41,43,58,27,57,3250,4169,6356,11736,7418,15669,7434,10451,15346,23405,1668,191258,2180783,326973,0,4306,14990,1,2,21,154,0,0,44935,2868467,33793,9034,2134781,121670,422,207,1116,0,1,185,819,236636,654,2,3048,20964,47615,48580,101947,66150,53,100115,64199,39,176363
2020-05-04,222,35401,687730,1403928,0,5,8,184,187,1937,289,358,26,136,79,176,39,50,70,26,73,3310,3568,5495,11406,7724,16762,8190,11601,17056,26700,2255,182170,2291797,369540,0,4306,16538,1,2,24,165,1,0,45974,3047121,34260,9506,2244102,131239,485,236,1138,0,0,192,930,273691,806,6,3123,23542,54751,56227,117752,77780,71,115930,75489,44,164516
2020-05-05,219,35481,715473,1399085,0,4,7,187,171,1961,279,343,19,136,80,183,38,42,75,27,60,3464,3565,5410,11537,7734,16788,8269,11709,17232,26782,2518,181567,2312542,368290,0,4410,16498,1,2,22,154,1,0,46279,3063670,34519,9510,2264955,132041,492,219,1115,0,5,194,903,271716,866,6,3113,23560,54258,55838,115879,77895,58,114200,75667,46,162279
2020-05-06,228,35445,730923,1416935,0,4,7,181,191,1994,294,358,19,137,81,168,45,55,75,36,67,3370,3597,5507,11975,7704,16784,8314,11888,17305,27053,2314,190268,2353727,370494,0,4405,17103,1,2,21,167,0,0,46414,3116142,34380,9740,2306033,132994,496,210,1054,0,9,196,912,272749,821,4,3161,23842,54516,56054,114740,80113,64,112895,77465,45,170187
2020-05-07,224,35398,732517,1448264,0,4,8,182,172,1983,318,360,20,146,79,165,37,60,79,25,63,3416,3517,5362,12179,7633,16826,8217,11729,17311,26527,2438,184158,2378709,366499,0,4417,17544,1,3,22,163,0,0,46171,3127811,34429,9545,2330247,131937,501,219,1096,0,1,195,925,269815,833,4,3131,23324,53790,55084,112493,80012,54,110975,77719,39,162305
2020-05-08,222,35322,730083,1415446,0,5,7,161,194,1997,302,366,25,182,79,177,44,51,75,37,72,3291,3508,5472,11873,7631,16614,7963,11391,16788,25677,2078,187992,2346860,354226,0,4484,16195,1,3,26,156,0,0,46416,3079151,34613,9673,2299485,128218,487,222,1019,0,0,189,899,260195,734,3,3140,22569,51492,52610,106834,78670,52,105667,76548,42,165787
2020-05-09,222,35077,709714,1335806,0,4,7,140,147,1963,282,350,21,132,70,157,34,43,65,27,61,3273,3570,5360,11514,7250,15741,7525,10573,15494,22961,1638,182369,2241637,317842,0,4356,15660,1,2,25,138,0,0,45220,2904103,34238,8991,2194870,119280,438,214,1007,0,2,189,853,230330,624,4,3094,20461,45262,45785,92299,71299,57,91282,69559,44,160816
2020-05-10,225,34864,706023,1334562,0,5,7,155,126,1870,271,343,20,132,66,147,42,55,59,39,57,3134,3575,5417,11473,6831,15496,7418,10424,15312,22630,1674,182858,2234932,315478,0,4378,15173,1,2,21,132,0,0,44531,2895649,33816,8623,2189178,117666,428,209,936,0,0,184,826,229172,607,4,3057,20120,44882,45457,90892,72295,56,90000,70461,41,159258
