1970-01-01,02-epel4,03-epel5,04-epel6,05-epel7,06-f03,07-f04,08-f05,09-f06,10-f07,11-f08,12-f09,13-f10,14-f11,15-f12,16-f13,17-f14,18-f15,19-f16,20-f17,21-f18,22-f19,23-f20,24-f21,25-f22,26-f23,27-f24,28-f25,29-f26,30-f27,31-f28,32-f29,33-rawhide,34-unk_rel,35-epel,36-fedora,37-alpha,38-arm,39-arm64,40-ia64,41-mips,42-ppc,43-s390,44-sparc,45-tilegx,46-x86_32,47-x86_64,48-x86_32_e,49-x86_32_f,50-x86_64_e,51-x86_64_f,52-ppc_e,53-ppc_f,54-unk_arc,55-centos,56-rhel,57-ppc64,58-ppc64le,59-modular,60-modular_rawhide,61-modular_f27,62-modular_f28,63-modular_f29,64-modular_f30,65-f30,66-f31,67-f32,68-f33,69-modular_f31,70-modular_f32,71-modular_f33,72-epel8
2020-05-11,221,35588,744482,1427579,0,5,7,190,198,2029,302,366,22,166,76,174,39,54,75,34,76,3574,3620,5428,12125,7721,16747,8346,11630,17158,26178,2312,196884,2377296,364315,0,4498,15515,1,2,20,164,0,0,46359,3137607,34326,9794,2330949,131059,501,218,998,0,0,186,935,268574,784,6,3128,22904,52205,53202,107098,85281,82,106362,83141,44,169426
2020-05-12,222,35292,759670,1428041,0,6,7,178,179,2002,300,360,22,139,77,182,41,54,100,42,66,3313,3685,5409,11941,7750,16761,8471,11687,17106,26184,2198,202495,2396469,363854,0,4451,15509,1,2,18,178,0,0,46688,3161114,34701,9744,2349647,130818,499,211,1033,0,1,190,948,268081,767,4,3099,22957,52936,54138,105912,85456,88,105092,83180,46,173243
2020-05-13,227,35316,763628,1435926,0,5,8,194,176,2032,322,370,19,139,72,177,35,54,82,48,64,3556,3606,5471,12118,7719,16743,8399,11653,17077,26312,2201,204618,2407787,365646,0,4541,15974,1,4,21,172,0,0,46664,3176388,34617,9795,2360819,131272,500,210,1033,0,1,182,951,268608,728,5,3125,23120,52147,53497,106309,87080,108,104916,84515,52,172689
2020-05-14,219,35222,755689,1452683,0,4,7,184,180,2006,308,369,19,137,71,187,42,68,87,40,68,3530,3667,5449,12032,7729,16739,9090,11674,17276,26122,2311,204202,2413737,365047,0,4480,15762,1,2,21,167,0,1,46772,3179926,34681,9810,2367244,131854,494,208,1016,0,0,183,937,267084,802,4,3121,22974,52028,53408,104813,87332,98,103411,84695,49,169924
2020-05-15,219,35117,750652,1436869,1,4,7,176,172,1993,287,349,19,174,75,184,41,63,83,39,64,3533,3554,5415,12064,7976,16530,8783,11550,16810,26017,2135,204113,2392114,361160,0,4445,15620,1,4,22,177,1,0,46847,3151108,34954,9745,2345150,130657,486,212,951,0,1,183,938,263635,725,6,3130,22948,51598,53143,102943,86876,100,101064,84123,41,169256
2020-05-16,213,33867,678414,1309279,0,4,7,154,133,1876,239,323,19,142,60,147,34,41,72,27,60,2947,3272,5019,11101,6545,15272,7483,10239,14430,22213,1643,185468,2176069,306245,0,4321,13377,1,2,24,159,0,0,42753,2826864,32206,8589,2133641,114327,440,216,807,0,0,185,877,222201,613,3,2978,20043,43401,44308,84639,73742,54,83387,71734,42,154296
2020-05-17,220,34749,708345,1355384,0,5,7,162,117,1870,265,332,21,131,73,147,37,39,63,28,61,3273,3300,5086,11181,6513,15443,7565,10189,15160,22635,1668,192271,2258762,311502,0,4401,14883,0,2,19,152,1,0,43359,2922579,32753,8646,2214385,116440,427,200,841,0,0,181,823,225305,599,5,3014,20296,43960,45075,84840,76169,47,83396,73999,36,160064
2020-05-18,220,35178,741388,1476739,0,4,8,191,189,1989,284,366,24,135,82,182,45,62,93,41,68,3411,3661,5443,11898,7659,16700,8474,11601,17002,26169,2256,209714,2424141,360664,0,4501,16242,0,5,25,178,0,0,46168,3188365,34211,9728,2377227,130527,517,224,926,0,1,196,930,263826,809,3,3107,22898,50807,52382,100216,89942,87,98645,87513,44,170615
2020-05-19,215,35286,766866,1504191,0,5,7,190,186,1989,280,360,24,147,82,174,46,52,78,35,71,3439,3602,5360,12121,7647,16634,8533,11591,17023,26060,2118,213652,2479630,360162,0,4429,16488,0,2,19,167,0,0,46782,3245992,34795,9795,2431588,130469,524,207,1054,0,0,193,953,263443,808,2,3110,23010,50673,52101,99659,90461,87,97845,87948,47,173072
2020-05-20,215,35079,768860,1495798,1,6,8,181,171,2042,306,349,25,144,83,174,41,53,75,35,64,3483,3626,5384,12145,7651,16581,8392,11407,16844,25930,2346,215654,2474054,359215,0,4453,17046,1,6,19,167,0,0,46449,3241193,34511,9736,2426592,130028,514,205,989,0,0,191,935,263319,793,2,3097,22874,50544,51903,98800,90854,111,97486,88480,43,174102
2020-05-21,219,35090,743023,1500664,0,6,7,180,170,1959,274,363,24,148,78,166,51,84,76,33,68,3544,3521,5306,11969,7484,16345,8117,11038,16461,24857,2330,212903,2451517,346191,0,4396,17268,1,2,22,150,0,0,46050,3191694,34378,9550,2403560,126419,503,206,1053,0,1,186,929,251870,730,3,3131,21893,48334,49699,94242,87510,81,92770,84962,47,172520
2020-05-22,210,34994,733748,1459928,2,5,8,170,182,1974,288,342,25,138,70,177,39,56,71,24,55,3427,3568,5313,11875,7445,16264,8108,11156,16473,24869,2452,214322,2401262,346382,0,4450,16888,1,2,22,158,0,1,46797,3143823,35021,9639,2353161,126205,490,205,931,0,0,180,936,252950,727,2,3122,21874,48274,49642,93539,88559,66,92598,86309,44,172382
2020-05-23,214,34613,704832,1380505,1,4,7,156,134,1909,255,344,21,128,70,143,36,50,60,26,60,3243,3356,5074,11351,7011,15347,7654,10267,14892,22134,2080,203357,2285333,309612,0,4378,15574,1,3,22,145,0,0,44353,2953780,33359,9024,2239748,115866,441,202,890,0,0,183,844,222523,652,4,3032,19707,42488,43608,80750,79368,73,79517,77079,44,165169
2020-05-24,212,34533,704184,1376001,0,5,7,167,109,1878,284,331,22,140,65,132,38,43,69,30,54,3143,3316,4996,11215,6393,15225,7488,10141,14880,21716,2017,203918,2280769,305989,0,4334,15769,1,2,20,144,0,0,43319,2944826,32719,8636,2235503,114047,440,199,885,0,1,177,836,220265,628,2,3005,19382,42007,42974,79497,79564,50,78008,77201,32,165838
2020-05-25,96,13851,385220,954538,0,3,3,100,92,1158,169,211,14,63,33,61,16,23,44,20,44,1888,2963,4531,9998,5582,13351,6558,9215,12660,19850,1982,176350,1504006,281876,0,3939,8386,1,1,13,163,0,0,25980,2129430,17635,6658,1481362,101960,347,177,411,0,1,156,732,207516,536,3,2717,18523,39971,41406,77246,72546,46,75818,69918,30,150300
2020-05-26,149,24486,616368,1284739,1,5,6,144,138,1637,242,303,19,111,60,136,39,36,54,28,48,2757,3339,5105,11279,6563,15495,7770,10763,15183,23214,2062,211494,2096469,328430,0,4312,12783,1,1,14,197,0,0,38025,2819948,27452,8603,2059854,118341,465,202,695,0,0,177,888,241338,690,6,2944,21035,45996,47374,88440,86027,52,87080,83548,39,170727
2020-05-27,218,35001,760580,1458554,1,5,8,183,177,2001,320,359,23,139,76,171,33,52,78,35,71,3568,3731,5496,12190,7706,16447,8368,11389,16601,25321,2169,228894,2434706,355157,0,4430,17043,1,3,18,177,0,0,46259,3207458,34404,9816,2386890,128613,520,205,950,0,0,193,936,259496,785,6,3091,22401,49054,50214,94213,93954,58,92743,91374,42,180353
2020-05-28,217,34981,741394,1463063,1,5,7,177,175,1976,286,352,21,139,72,179,41,54,75,34,59,3395,3728,5318,11968,7639,16526,8541,11464,17031,25296,2163,229344,2419181,354338,0,4462,16953,1,2,19,158,0,0,46174,3191333,34511,9593,2371459,128690,504,191,941,0,0,185,898,259054,791,5,3074,22240,48782,49887,93053,94618,58,91777,92345,40,179526
2020-05-29,213,34885,741058,1434941,0,5,9,176,177,1977,292,345,23,139,78,176,37,61,62,25,63,3432,3582,5372,11862,7601,16308,8390,11238,16400,25038,2375,231191,2391977,350696,0,4475,16859,1,3,19,157,0,0,46085,3159191,34489,9549,2344198,127091,516,195,962,0,0,186,934,255791,783,4,3060,22072,47931,49145,92139,94096,73,90555,91332,54,180880
2020-05-30,214,34516,705310,1353261,0,4,8,155,133,1874,240,332,20,132,64,151,40,45,64,28,50,3135,3373,5093,11330,7229,15320,7580,10158,14711,21877,1862,214648,2264218,306013,0,4364,16554,1,2,18,154,0,0,43718,2937130,33126,8743,2217921,115185,445,197,873,0,0,183,860,219662,684,4,2980,19523,41334,42037,77018,81890,60,75449,79642,46,170917
2020-05-31,218,34489,706810,1352362,0,5,7,143,113,1855,266,333,25,132,66,143,41,44,58,22,58,3225,3308,5052,11249,6409,15223,7521,10083,14644,21415,1768,214722,2264910,302566,0,4356,16413,1,1,23,177,0,0,42809,2933339,32477,8499,2219346,113159,470,226,817,0,0,195,926,217535,676,4,2983,19105,40932,41568,75803,81927,60,74243,79548,44,171031
2020-06-01,219,34835,734362,1440901,0,5,7,186,193,1975,324,357,27,132,75,170,41,79,80,37,61,3405,3621,5347,12011,7432,16257,8156,11082,16326,24482,2200,229416,2389279,343397,0,4400,16834,1,2,24,178,0,0,45358,3142040,33731,9692,2342710,125048,505,221,900,0,0,201,964,249586,776,2,3057,21400,46536,47405,88072,93790,62,86457,91308,50,178962
2020-06-02,213,35122,753746,1465438,0,5,8,183,179,1960,288,366,20,130,75,170,43,61,75,27,55,3432,3675,5357,12112,7617,16513,8390,11315,16525,25062,2339,236562,2437999,352803,0,4507,15102,1,5,17,167,0,0,45756,3215446,34069,9702,2392510,127551,452,203,954,0,1,182,863,256473,837,3,3047,22003,48011,49519,90136,97095,71,88145,94372,55,183479
2020-06-03,216,34908,757357,1464589,0,6,7,180,190,1944,295,345,21,134,82,176,42,58,86,36,61,3511,3642,5310,12392,7513,16492,8313,11271,16517,25142,2469,241175,2443589,355522,0,4512,17727,1,3,18,174,0,1,45398,3227656,33688,9706,2396064,127827,472,201,939,0,1,185,898,258132,906,8,3083,22006,48131,50531,90860,97823,73,88728,95202,68,186518
2020-06-04,215,35028,748018,1475337,0,6,7,181,177,1945,279,369,28,134,76,178,42,59,90,33,66,3493,3654,5325,12284,7587,16568,8426,11297,16425,24981,2486,245008,2448018,358312,0,4471,20974,1,2,14,166,0,0,45969,3237187,34128,9824,2397539,127603,496,196,949,0,1,178,924,260343,846,3,3047,21910,48875,50914,91547,99569,86,88995,96597,70,189419
2020-06-05,215,35014,735921,1466838,0,7,8,174,190,2004,281,359,22,128,72,176,42,52,81,33,67,3493,3520,5296,12278,7414,16454,8272,11191,16265,24672,2381,244186,2425913,351098,0,4446,26925,1,3,17,182,0,1,45816,3197300,34184,9723,2368729,126235,501,201,882,0,0,181,930,256357,870,7,3053,21673,46787,48683,89469,97936,78,88284,95619,64,187925
2020-06-06,215,34385,705533,1385818,0,4,7,159,153,1865,262,334,20,130,63,152,35,46,54,30,55,3148,3308,5060,11348,6955,15439,7626,10078,14467,21534,1975,225501,2302485,305245,0,4404,28754,1,3,18,154,0,0,44127,2972618,33541,8786,2243746,114110,436,201,864,0,1,173,855,219529,789,5,2967,19243,40416,42195,73926,84737,80,73292,82765,52,176533
2020-06-07,220,34276,701856,1391540,0,8,8,147,116,1853,240,323,19,122,66,147,38,50,57,25,60,3088,3252,4923,11153,6347,15256,7438,9970,14430,21174,2027,226158,2304028,303443,0,4446,27422,1,2,18,156,0,0,42281,2975585,32120,8402,2248171,112166,430,191,816,0,0,174,831,218853,750,5,2945,18889,39895,41843,73420,85766,77,72702,83610,57,176136
2020-06-11,216,34648,732218,1486307,0,5,7,177,157,1935,268,353,18,132,70,170,42,57,88,29,62,3312,3475,5307,12454,7484,16441,8134,10988,16182,24416,2495,253989,2446869,346861,0,4476,17904,1,1,18,193,0,0,44568,3230676,33090,9483,2400319,125428,520,193,876,0,0,174,941,252948,839,7,3016,21438,45228,47365,86063,99095,80,85275,97083,62,193480
2020-06-12,213,34497,708027,1448382,0,5,7,186,174,1921,279,356,22,134,70,158,43,63,76,30,56,3354,3487,5307,12132,7346,16249,8150,10849,15807,23660,2138,248349,2382064,338064,0,4472,14015,1,2,18,168,0,0,45402,3147200,33812,9566,2338333,122550,511,192,602,0,1,172,912,245249,762,4,2991,20768,44174,46401,82215,97317,72,81622,94878,50,190944
2020-06-13,217,34097,689365,1383618,0,4,7,138,145,1899,246,321,19,126,65,153,37,42,55,23,64,3081,3261,4966,11431,7062,15337,7485,9851,14330,20797,1836,236084,2291589,300212,0,4359,17579,1,1,18,175,0,0,43105,2975540,32730,8658,2245063,111999,449,189,580,0,0,171,836,215206,726,4,2946,18498,38683,40551,70511,86307,62,70208,84094,47,184292
2020-06-14,224,34066,687346,1402424,0,4,7,158,110,1866,263,326,21,123,65,140,34,46,55,28,50,3180,3228,4954,11429,6522,15240,7402,9801,14498,20778,2223,237732,2308134,302705,0,4425,18496,1,1,20,174,0,0,42520,2998297,32029,8654,2261752,111683,446,188,435,0,0,175,834,217561,754,6,2938,18447,38756,40866,71146,88077,65,70833,85775,52,184074
2020-06-22,220,34313,730184,1485192,1,4,6,194,202,1868,256,340,19,136,76,170,43,52,81,27,67,3531,3455,5277,12273,7352,16449,9510,10968,15922,23591,2398,270825,2451778,346739,0,4453,18595,1,2,18,174,0,0,44722,3251361,33239,9653,2404003,124452,534,186,700,0,1,195,937,252715,899,4,2988,20487,44095,44958,81584,105855,74,80949,103232,61,201868
2020-06-23,215,34477,748634,1478630,0,4,7,171,187,1912,299,347,22,138,69,174,43,67,77,32,56,3512,3503,5507,12245,7344,16387,9551,10931,15842,23579,2590,277346,2469117,348188,0,4450,19273,1,1,19,185,0,0,45991,3275244,34202,9926,2420289,124608,512,185,729,0,1,176,923,253230,889,8,2988,20606,44002,44952,82523,106035,82,81765,102909,63,207160
2020-06-24,218,34209,739025,1477973,0,5,8,179,163,1844,291,339,21,135,66,176,37,48,74,30,61,3463,3430,5212,12066,7219,16265,9474,10796,15644,23435,2553,277285,2459161,343307,0,4464,19135,1,3,20,202,0,0,44706,3258299,33522,9384,2411003,123482,508,194,785,0,0,173,959,249892,898,5,2981,20497,43125,43894,80647,105647,85,79789,102532,65,207736
2020-06-25,211,34136,731341,1471937,0,4,7,178,169,1826,259,332,19,135,76,178,43,63,76,32,54,3485,3386,5176,11465,7151,16302,9426,10799,15839,23394,2730,275806,2443466,341488,0,4459,19225,1,1,18,212,0,0,45160,3237671,33974,9366,2394690,122978,500,187,736,0,0,169,936,248798,970,4,2960,20414,42781,43647,80078,105082,77,79354,102250,65,205841
2020-06-26,217,34202,718372,1448865,0,5,6,168,153,1840,277,341,22,128,63,155,43,53,70,28,61,3580,3392,5154,11441,7092,16107,9313,10590,15399,22970,2468,274159,2406289,335637,0,4575,16601,1,4,17,197,0,0,45063,3190847,34142,9101,2360109,121206,485,178,747,0,1,162,1023,243978,826,4,2940,20134,41895,42805,78145,103692,76,77373,100754,52,204632
2020-06-27,214,33719,684708,1365808,1,3,7,143,130,1795,241,324,17,129,59,159,35,41,64,25,49,3223,3257,5175,11161,6726,15143,8731,9552,13802,20006,1929,257884,2281566,293840,0,4397,17709,1,1,18,214,0,0,42905,2975157,32398,8913,2235608,110204,440,177,649,0,2,160,862,209499,716,4,2866,17842,36202,36776,65217,89849,71,64582,87234,53,197115
2020-06-28,217,33816,682561,1382261,0,4,6,144,122,1801,248,320,18,129,58,142,33,42,62,23,52,3023,3210,4853,11576,6040,15075,8612,9494,13942,19873,1715,259052,2295538,293548,2,4394,18043,1,2,20,186,0,0,41636,2992260,31612,8430,2249810,109138,428,185,649,0,3,162,855,210767,695,3,2890,17671,36313,36893,64822,91137,79,64478,88660,57,196680
2020-06-29,215,34403,711798,1473356,1,5,6,179,188,1842,268,328,20,129,75,168,45,59,93,29,58,3518,3446,5277,11957,7191,16258,9448,10667,15630,23157,2542,279188,2427369,341197,0,4426,18940,1,1,18,212,0,0,44308,3225059,33114,9483,2379670,122501,500,204,780,0,2,194,946,248050,919,5,2986,20077,42431,43368,78488,106668,89,77711,103852,69,207595
2020-06-30,217,34189,734364,1473112,0,5,6,183,175,1866,273,348,22,140,69,173,43,62,96,27,56,3143,3432,5202,11817,7170,16282,9457,10794,15487,23261,2199,281814,2451304,340888,0,4514,17489,1,1,17,201,0,0,44755,3252568,33558,9424,2404731,121920,486,204,784,0,4,175,959,248282,824,6,2966,20321,42369,43393,78037,107586,84,77177,104560,59,209418
2020-07-01,220,33996,738244,1483135,0,6,8,196,187,1828,275,324,23,151,73,163,38,47,72,26,56,3551,3392,5197,11817,7205,16195,9285,10704,15272,23020,2226,282716,2465786,336762,0,4513,17789,1,1,19,213,1,0,44344,3261062,33124,9451,2419189,121241,489,201,783,0,4,176,943,245415,834,4,2952,20115,41945,42915,76404,106022,84,75752,103750,63,210187
2020-07-02,212,33965,719892,1509957,0,5,6,195,175,1847,271,339,19,157,74,168,49,55,83,32,63,3294,3494,5145,11989,7254,16331,9433,10685,15487,22759,2120,285493,2474906,338004,0,4465,19511,1,1,18,197,0,0,44383,3273079,33249,9465,2426380,121269,495,191,751,0,2,179,931,245918,805,6,2945,19895,42073,42947,76321,107131,76,75705,104440,49,210878
2020-07-03,222,33886,709236,1461553,0,4,7,179,164,1836,275,354,17,159,67,161,42,55,90,25,55,3432,3375,5101,11925,7208,16019,9326,10392,15090,22010,2222,284751,2415702,329402,0,4447,18944,1,4,21,183,0,0,44715,3196666,33413,9587,2367738,118659,506,192,846,0,2,181,953,237996,890,4,2952,19354,40214,41200,73467,105064,81,72731,101793,58,210803
2020-07-04,240,33726,693134,1387527,0,3,6,163,131,1781,235,320,20,153,66,146,39,64,50,25,53,3102,3308,4917,11063,6518,15152,8682,9463,13571,19462,1794,266593,2316747,289705,0,4460,18616,1,2,20,178,0,0,43116,3010306,32843,8675,2269421,108167,454,175,649,0,2,175,856,205985,651,3,2847,17247,34972,35697,62590,91067,64,61875,88344,46,202118
2020-07-05,225,33638,695261,1390949,0,4,6,145,105,1735,245,329,18,152,57,134,31,49,58,22,49,3287,3291,4825,11119,6087,15014,8492,9410,13629,19258,1668,266901,2321136,289031,0,4417,18179,1,1,18,166,0,0,41959,3016389,31863,8471,2275055,107157,453,184,670,0,2,181,873,206464,678,5,2858,17065,35336,36148,61634,91950,80,60984,89484,54,201061
2020-07-06,236,34072,727339,1495682,0,5,5,186,198,1840,262,333,22,156,67,157,44,57,88,30,70,3595,3406,5118,11802,7274,16349,9379,10672,15268,22654,2090,289831,2469925,338007,0,4554,18938,1,1,17,184,1,0,44958,3271477,33597,9654,2421654,120392,531,182,830,0,3,184,964,245175,829,7,2938,19618,40896,42008,75104,109682,86,74255,106573,59,212593
2020-07-07,214,34070,738386,1503719,0,6,6,188,176,1860,265,348,18,150,68,175,41,58,87,30,63,3401,3393,5135,11861,7278,16224,9411,10648,15244,22643,2657,294091,2492300,342418,0,4542,20158,1,2,19,183,1,0,45326,3304430,34043,9586,2443242,120852,541,195,810,0,2,189,1017,248732,863,8,2956,19757,41144,42293,77159,111435,97,76280,107656,68,215909
2020-07-08,233,33976,746832,1517565,1,5,9,200,182,1834,259,341,24,134,73,166,40,58,87,27,57,3598,3380,5126,11938,7399,16195,9494,10727,15292,22602,2958,296559,2516198,343613,0,4573,20281,1,3,19,189,0,0,44846,3332131,33580,9576,2467355,121510,547,202,766,0,3,193,1013,248567,922,5,2940,19621,40739,42032,76668,112619,88,75936,108330,74,217589
2020-07-09,224,34022,735336,1525415,0,4,8,188,166,1834,273,350,24,141,72,166,48,56,77,27,64,3466,3362,5033,11720,7399,16132,9528,10545,15191,22455,2469,297159,2513159,338269,0,4537,20016,1,1,22,186,0,0,45073,3321174,33756,9508,2464316,120080,516,198,787,0,3,179,969,245249,891,5,2927,19622,40387,41721,74656,111007,87,73951,107403,63,218159
2020-07-10,218,33953,727609,1525720,1,4,9,185,158,1810,278,347,18,182,71,177,45,50,78,23,59,3393,3388,5026,11863,7358,15951,9336,10354,14887,22140,2662,297934,2506605,333127,0,4507,20195,1,4,20,192,0,0,45181,3305794,33837,9512,2457342,118909,528,211,710,0,1,194,992,240907,783,3,2932,19351,39401,40788,73074,109327,85,72303,106073,61,219104
2020-07-11,216,33573,705236,1428369,0,3,7,161,151,1777,268,329,25,158,57,153,38,43,58,24,53,3274,3192,4805,11028,6670,15136,8580,9433,13425,19428,2332,279348,2377115,291529,0,4449,18932,1,1,20,190,0,0,43383,3086250,32832,8884,2329458,108152,469,194,610,0,0,178,892,207698,784,5,2848,17126,34120,35089,60817,94932,83,60241,92515,59,209721
2020-07-12,219,32693,678073,1373603,0,3,6,148,101,1741,251,306,18,128,55,137,32,42,55,20,50,3020,3079,4698,11001,5953,14790,8359,9236,13087,18886,1792,275843,2291779,283386,0,4430,16797,1,0,20,179,0,0,40521,2989840,30731,8217,2248029,104916,451,188,560,0,0,177,875,203102,710,4,2814,16826,33229,33973,58552,93798,69,58000,91466,53,207191
2020-07-13,224,33869,736551,1503285,0,3,7,203,197,1797,289,352,23,128,66,158,45,57,71,26,59,3593,3336,5068,11594,7163,16197,9228,10348,15053,22123,2700,300893,2493945,334442,0,4496,18596,1,4,17,185,0,0,44646,3301501,33435,9426,2446542,118918,527,194,709,0,0,188,962,242966,941,4,2932,19195,39846,41010,72232,111209,107,71608,108364,76,220016
2020-07-14,222,33921,747176,1506525,0,4,8,186,184,1812,283,345,22,119,67,164,43,51,92,24,56,3313,3372,5047,11551,7520,16147,9131,10376,14893,21988,2504,304228,2511265,332506,0,4520,20990,1,4,21,189,0,0,45104,3316083,34073,9336,2460784,118342,533,198,822,0,0,196,982,241863,950,3,2904,19130,40066,40955,71381,110778,90,70917,107833,60,223421
2020-07-15,219,33939,756509,1512279,0,4,6,192,182,1805,295,352,22,126,73,170,41,71,85,26,57,3642,3408,5027,11815,7245,16324,9375,10487,15103,22347,2537,308616,2529463,336961,0,4558,20936,1,6,18,192,0,0,45179,3345350,33896,9562,2479349,119883,548,191,803,0,0,190,978,244049,878,4,2918,19393,39574,40464,72923,112655,102,71939,109272,71,226517
2020-07-16,218,33839,736096,1510322,0,4,5,176,174,1805,288,342,20,128,66,166,48,64,82,27,52,3321,3325,5007,11726,7425,16231,9276,10473,15146,22120,2577,307611,2505098,335883,0,4530,21040,1,6,20,208,0,0,44573,3318797,33585,9290,2455343,119150,531,204,842,0,0,188,1006,243556,937,2,2887,19181,38919,39871,72995,112841,102,71962,109598,70,224623
2020-07-17,226,34333,731885,1512372,0,4,7,178,166,1766,259,345,25,127,69,162,41,53,71,28,59,3586,3372,5033,11694,7176,15994,9164,10274,14859,21671,2426,307810,2505355,327132,0,4519,19541,1,2,20,158,1,1,45026,3304798,33887,9401,2456290,117304,514,204,861,0,0,192,979,236698,896,4,2901,18878,38138,39040,69476,109908,99,68726,107075,80,226539
2020-07-18,218,33567,699354,1421729,0,3,8,145,142,1736,228,325,18,128,58,138,36,41,53,21,50,3151,3085,4825,11211,6804,15128,8535,9331,13405,18964,1799,285822,2368149,287388,0,4389,18856,1,2,18,166,0,0,42864,3076848,32748,8620,2320663,106780,483,191,713,0,0,187,931,204292,676,5,2834,16719,32711,33400,58575,95958,87,58011,93270,66,213281
2020-07-19,217,33545,704841,1416330,0,4,7,137,103,1701,235,331,17,130,58,126,36,52,52,23,51,3282,3038,4647,11061,6175,15022,8419,9240,13206,18606,1754,284817,2367328,285070,0,4426,18506,1,2,21,143,1,0,41609,3073707,31833,8336,2321053,104917,484,193,727,0,0,180,915,203702,679,3,2805,16476,32705,33382,57754,96348,73,57274,93704,56,212395
2020-07-20,230,33860,733228,1507032,0,4,7,197,190,1785,261,340,21,139,70,184,40,61,87,30,60,3876,3305,5007,11505,7282,16288,9136,10247,14905,21933,2564,307760,2498539,332977,0,4508,21442,1,3,19,184,0,0,44648,3306878,33491,9491,2448531,118195,537,191,886,0,1,193,991,241315,838,5,2875,18950,38275,39268,71281,112800,104,70336,109955,81,224188
2020-07-21,223,33937,742107,1507839,0,6,7,168,163,1769,284,351,25,125,68,155,43,55,73,24,57,3421,3268,4954,11419,7331,16054,9233,10275,14887,21856,2907,312505,2511695,332593,0,4466,21118,1,5,20,192,0,0,44825,3324379,33967,9199,2460987,118021,530,193,912,0,1,194,962,241148,867,3,2887,19001,38823,39965,70507,113044,99,69460,110040,67,227588
2020-07-22,225,33818,747306,1523040,0,4,7,189,193,1770,267,341,24,137,70,157,43,49,71,26,60,3521,3256,4956,11531,7175,16061,9174,10266,14884,21839,2389,312255,2531598,329594,0,4519,22627,1,5,22,197,0,0,44550,3338216,33754,9163,2479459,117407,521,198,1040,0,0,188,1018,239775,839,5,2849,18913,38292,39647,69145,112237,105,68664,110136,77,227209
2020-07-23,221,33803,735187,1504325,0,4,7,167,190,1764,263,352,21,135,75,162,37,57,76,35,54,3522,3276,4940,11440,7359,16006,9088,10274,14808,21855,3223,313863,2500739,328267,0,4571,20311,1,4,21,190,0,0,44609,3307998,33604,9308,2450848,117959,569,196,1087,0,0,191,1058,238532,1360,2,2861,18905,37784,38596,67877,112495,109,67526,110016,78,227203
2020-07-24,213,33482,715330,1488073,0,4,9,163,167,1767,261,333,21,134,73,165,46,49,73,32,57,3346,3253,4936,11444,7113,15852,8940,10091,14507,21506,3711,313247,2464202,324005,0,4576,20933,1,2,19,195,0,0,44233,3262976,33624,9008,2413895,117020,513,203,1033,0,2,189,982,235285,1600,5,2857,18803,36823,37605,66996,111248,103,66631,108496,70,227102
2020-07-25,216,33141,701444,1417868,0,3,7,157,143,1712,236,336,21,121,62,147,35,48,56,23,51,3220,3058,4672,10977,6647,14936,8422,9087,13064,18528,1908,295523,2370106,283607,0,4461,19098,1,1,19,155,0,0,42573,3082786,32557,8555,2322385,104702,484,190,930,0,0,182,924,202660,766,4,2769,16342,31879,32351,56361,97125,93,56068,94768,64,217437
2020-07-26,222,33113,701983,1414294,1,5,10,146,121,1690,234,334,20,127,66,141,44,63,53,21,51,3171,2997,4629,10843,5924,14856,8306,9098,13105,18234,1979,294917,2366866,281700,0,4389,19112,1,1,20,174,0,0,41531,3077901,31777,8275,2319749,103387,480,202,924,0,0,188,915,202477,804,2,2794,16083,31505,32027,55643,97663,98,55552,95666,71,217254
2020-07-27,212,33600,732089,1525690,1,4,8,172,194,1753,274,355,40,131,76,161,49,62,72,27,64,3490,3215,5012,11422,6848,16068,9064,10091,14704,21368,2888,320994,2521989,328653,0,4527,19846,1,2,22,191,0,0,44340,3339103,33413,9273,2473257,115999,532,200,1141,0,0,194,960,239663,972,3,2871,18450,37276,38245,68025,114669,101,67799,112217,75,230398
